,Company,Industry,Revenue (in billion US$),Headquarters
0,Volkswagen Group,Automotive,282.7,Germany
1,Toyota Group,"Engineering, various",265.172*,Japan
2,Apple,"Electronics, telecommunications equipment",260.174,United States
3,Samsung Electronics,"Electronics, various",197.705,South Korea
4,Daimler,Automotive,193.346,Germany
5,Foxconn,Electronics,172.869,Taiwan
6,Ford,Automotive,155.900,United States
7,Cardinal Health,Pharmaceuticals,145.534,United States
8,Honda,Automotive,137.332,Japan
9,General Motors,Automotive,137.237,United States
10,Mitsubishi,"Engineering, various",135.940,Japan
11,Huawei,"Telecommunications equipment, electronics",124.316,China
12,China Railway and Engineering Group,Engineering,123.324,China
13,SAIC Motor,Automotive,122.071,China
14,BMW,Automotive,116.638,Germany
15,Siemens,"Engineering, various",97.937,Germany
16,General Electric,"Engineering, various",95.214,United States
17,Dell,Electronics,92.154,United States
18,Nestle,Food & beverages,92.107,Switzerland
19,Nissan,Automotive,90.863,Japan
20,Hyundai Motor Company,Automotive,90.740,South Korea
21,Enel,Renewable energy,89.907,Italy
22,FAW Group,Automotive,89.417,China
23,China Minmetals,Metals,88.357,China
24,Bosch,"Engineering, various",86.990,Germany
25,Dongfeng Motor Group,Automotive,84.049,China
26,Peugeot,Automotive,83.643,France
27,Johnson & Johnson,Personal care products,82.059,United States
28,Hitachi,"Engineering, various",80.639,Japan
29,Hengli Group,Textiles,80.588,China
30,Sinochem,Chemicals,80.376,China
31,China Baowu Steel Group,Steel,79.932,China
32,Eni,Oil & gas,79.513,Italy
33,Airbus,Aerospace & defense,78.883,France
34,IBM,"Engineering, various",77.147,United States
35,Boeing,Aerospace & defense,76.559,United States
36,Sony,Electronics,75.972,Japan
37,Beijing Automotive Group,Automotive,72.554,China
38,Intel,Electronics,71.965,United States
39,BASF,Chemicals,70.723,Germany
40,Sinopharm,Pharmaceuticals,70.690,China
41,ArcelorMittal,Steel,70.615,Luxembourg
42,Panasonic,"Engineering, various",68.897,Japan
43,Norinco,Aerospace & defense,68.714,China
44,Procter & Gamble,Consumer goods,67.684,United States
45,PepsiCo,Food & beverages,67.161,United States
46,Aviation Industry Corporation of China,Aerospace & defense,65.909,China
47,ChemChina,Chemicals,65.767,China
48,Hoffmann-La Roche,Pharmaceuticals,56.634*,Switzerland
49,DowDuPont,Chemicals,62.683*,United States
50,Renault,Automotive,62.160,France
51,Christian Dior,Luxury goods,60.071,France
52,United Technologies,"Engineering, various",59.837*,United States
53,Lockheed Martin,Aerospace & defense,59.812,United States
54,Hewlett-Packard,Electronics,58.756,United States
55,Unilever,Consumer goods,58.179,United Kingdom
56,China National Building Material Group,"Building materials, glass",57.626,China
57,POSCO,Steel,55.592,South Korea
58,Nippon Steel,Steel,54.465,Japan
59,Caterpillar,Construction equipment,53.800,United States
60,Anheuser-Busch InBev,Food & beverages,53.723,Belgium
61,Guangzhou Automobile Industry Group,Automotive,53.662,China
62,LG Electronics,Electronics,53.464,South Korea
63,Cisco Systems,Telecommunications equipment,51.904,United States
64,JBS S.A.,Food & beverages,51.859,Brazil
65,Bayer,Pharmaceuticals,51.807,Germany
66,Pfizer,Pharmaceuticals,51.750,United States
67,Aluminum Corporation of China,Aluminium,51.649,China
68,Hesteel Group,Metals,51.345,China
69,Lenovo,Electronics,50.716,China
70,Novartis,Pharmaceuticals,50.486,Switzerland
71,Kia Motors,Automotive,49.894,South Korea
72,Continental,Tyres,49.783,Germany
73,Mitsui,"Engineering, various",48.880,Japan
74,Geely,Automotive,47.886,China
75,Saint-Gobain,Building materials,47.650,France
76,Denso,"Engineering, various",47.400,Japan
77,ThyssenKrupp,Steel,47.358,Germany
78,Merck & Co.,Pharmaceuticals,46.840,United States
79,AB Volvo,Automotive,45.690,Sweden
80,China Shipbuilding Industry Corporation,Shipbuilding,44.431*,China
81,Pegatron,Electronics,44.207,Taiwan
82,Sinomach,Industrial machinery,43.122,China
83,GlaxoSmithKline,Pharmaceuticals,43.073,United Kingdom
84,Wilmar International,Food & beverages,42.641,Singapore
85,Tyson Foods,Food & beverages,42.405,United States
86,Sanofi,Pharmaceuticals,42.119,France
87,Bunge Limited,"Food, beverages & tobacco",41.140,United States
88,Mitsubishi Electric,"Engineering, various",41.045,Japan
89,Jardine Matheson,Conglomerate,40.922,Hong Kong
90,ZF Friedrichshafen,Motor vehicles & parts,40.873,Germany
91,Shandong Weiqiao Pioneering Group,Textiles,40.426,China
92,SABIC,Chemicals,39.939*,Saudi Arabia
93,Mitsubishi Heavy Industries,"Engineering, various",39.506,Japan
94,Magna International,Motor vehicles & parts,39.431,Canada
95,Oracle Corporation,Electronics,37.728,United States
96,Tata Motors,Automotive,37.242,India
97,Honeywell,"Engineering, various",36.709,United States
98,Fujitsu,Electronics,35.483,Japan
99,China South Industries Group,"Automotive, electronics",29.063,China
